Type Triples,Label 1,Label 2,Final
"('class', 'dependency', 'class')",F,F,F
"('class', 'dependency', 'method')",F,F,F
"('class', 'dependency', 'interface')",F,F,F
"('class', 'dependency', 'package')",F,T,F
"('method', 'dependency', 'class')",T,T,T
"('method', 'dependency', 'method')",T,T,T
"('method', 'dependency', 'interface')",T,T,T
"('method', 'dependency', 'package')",F,F,F
"('interface', 'dependency', 'class')",F,F,F
"('interface', 'dependency', 'method')",F,F,F
"('interface', 'dependency', 'interface')",F,F,F
"('interface', 'dependency', 'package')",F,F,F
"('package', 'dependency', 'class')",F,F,F
"('package', 'dependency', 'method')",F,F,F
"('package', 'dependency', 'interface')",F,F,F
"('package', 'dependency', 'package')",F,F,F
"('class', 'conversion', 'class')",T,T,T
"('class', 'conversion', 'method')",F,F,F
"('class', 'conversion', 'interface')",F,F,F
"('class', 'conversion', 'package')",F,F,F
"('method', 'conversion', 'class')",F,F,F
"('method', 'conversion', 'method')",F,F,F
"('method', 'conversion', 'interface')",F,F,F
"('method', 'conversion', 'package')",F,F,F
"('interface', 'conversion', 'class')",F,F,F
"('interface', 'conversion', 'method')",F,F,F
"('interface', 'conversion', 'interface')",T,T,F
"('interface', 'conversion', 'package')",F,F,F
"('package', 'conversion', 'class')",F,F,F
"('package', 'conversion', 'method')",F,F,F
"('package', 'conversion', 'interface')",F,F,F
"('package', 'conversion', 'package')",F,F,F
"('class', 'preference', 'class')",T,T,T
"('class', 'preference', 'method')",F,F,F
"('class', 'preference', 'interface')",F,F,F
"('class', 'preference', 'package')",F,F,F
"('method', 'preference', 'class')",F,F,F
"('method', 'preference', 'method')",T,T,T
"('method', 'preference', 'interface')",F,F,F
"('method', 'preference', 'package')",F,F,F
"('interface', 'preference', 'class')",F,F,F
"('interface', 'preference', 'method')	",F,F,F
"('interface', 'preference', 'interface')",F,T,F
"('interface', 'preference', 'package')",F,F,F
"('package', 'preference', 'class')",F,F,F
"('package', 'preference', 'method')",F,F,F
"('package', 'preference', 'interface')",F,F,F
"('package', 'preference', 'package')",F,F,F
"('class', 'implementation', 'class')",T,T,T
"('class', 'implementation', 'method')",F,F,F
"('class', 'implementation', 'interface')",T,T,T
"('class', 'implementation', 'package')",F,F,F
"('method', 'implementation', 'class')",F,F,F
"('method', 'implementation', 'method')",F,F,F
"('method', 'implementation', 'interface')",F,F,F
"('method', 'implementation', 'package')",F,F,F
"('interface', 'implementation', 'class')",F,F,F
"('interface', 'implementation', 'method')",F,F,F
"('interface', 'implementation', 'interface')",F,F,F
"('interface', 'implementation', 'package')",F,F,F
"('package', 'implementation', 'class')",F,F,F
"('package', 'implementation', 'method')",F,F,F
"('package', 'implementation', 'interface')",F,F,F
"('package', 'implementation', 'package')",F,F,F
"('class', 'collaboration', 'class')",T,T,T
"('class', 'collaboration', 'method')",F,F,F
"('class', 'collaboration', 'interface')",F,F,F
"('class', 'collaboration', 'package')",F,F,F
"('method', 'collaboration', 'class')",F,F,F
"('method', 'collaboration', 'method')",T,T,T
"('method', 'collaboration', 'interface')",F,F,F
"('method', 'collaboration', 'package')",F,F,F
"('interface', 'collaboration', 'class')",F,F,F
"('interface', 'collaboration', 'method')",F,F,F
"('interface', 'collaboration', 'interface')",F,F,F
"('interface', 'collaboration', 'package')",F,F,F
"('package', 'collaboration', 'class')",F,F,F
"('package', 'collaboration', 'method')",F,F,F
"('package', 'collaboration', 'interface')",F,F,F
"('package', 'collaboration', 'package')",F,F,F
"('class', 'containment', 'class')",F,F,F
"('class', 'containment', 'method')",T,T,T
"('class', 'containment', 'interface')",F,F,F
"('class', 'containment', 'package')",F,F,F
"('method', 'containment', 'class')",F,F,F
"('method', 'containment', 'method')",F,F,F
"('method', 'containment', 'interface')",F,F,F
"('method', 'containment', 'package')",F,F,F
"('interface', 'containment', 'class')",F,F,F
"('interface', 'containment', 'method')",T,T,T
"('interface', 'containment', 'interface')",T,T,F
"('interface', 'containment', 'package')",F,F,F
"('package', 'containment', 'class')",T,T,T
"('package', 'containment', 'method')",F,F,F
"('package', 'containment', 'interface')",T,T,T
"('package', 'containment', 'package')",F,F,F
"('class', 'modification', 'class')",F,F,F
"('class', 'modification', 'method')",T,T,T
"('class', 'modification', 'interface')",F,F,F
"('class', 'modification', 'package')",F,F,F
"('method', 'modification', 'class')",T,T,T
"('method', 'modification', 'method')",T,T,F
"('method', 'modification', 'interface')",F,F,F
"('method', 'modification', 'package')",F,F,F
"('interface', 'modification', 'class')",F,F,F
"('interface', 'modification', 'method')",F,F,F
"('interface', 'modification', 'interface')",F,F,F
"('interface', 'modification', 'package')",F,F,F
"('package', 'modification', 'class')",F,F,F
"('package', 'modification', 'method')",F,F,F
"('package', 'modification', 'interface')",F,F,F
"('package', 'modification', 'package')",F,F,F
"('class', 'difference', 'class')",T,T,T
"('class', 'difference', 'method')",F,F,F
"('class', 'difference', 'interface')",F,F,F
"('class', 'difference', 'package')",F,F,F
"('method', 'difference', 'class')",F,F,F
"('method', 'difference', 'method')",T,T,T
"('method', 'difference', 'interface')",F,F,F
"('method', 'difference', 'package')",F,F,F
"('interface', 'difference', 'class')",F,F,F
"('interface', 'difference', 'method')",F,F,F
"('interface', 'difference', 'interface')",F,F,F
"('interface', 'difference', 'package')",F,F,F
"('package', 'difference', 'class')",F,F,F
"('package', 'difference', 'method')",F,F,F
"('package', 'difference', 'interface')",F,F,F
"('package', 'difference', 'package')",F,F,F
"('class', 'replacement', 'class')",T,T,T
"('class', 'replacement', 'method')",F,F,F
"('class', 'replacement', 'interface')",F,F,F
"('class', 'replacement', 'package')",F,F,F
"('method', 'replacement', 'class')",F,F,F
"('method', 'replacement', 'method')",T,T,T
"('method', 'replacement', 'interface')",F,F,F
"('method', 'replacement', 'package')",F,F,F
"('interface', 'replacement', 'class')",F,F,F
"('interface', 'replacement', 'method')",F,F,F
"('interface', 'replacement', 'interface')",F,F,F
"('interface', 'replacement', 'package')",F,F,F
"('package', 'replacement', 'class')",F,F,F
"('package', 'replacement', 'method')",F,F,F
"('package', 'replacement', 'interface')",F,F,F
"('package', 'replacement', 'package')",F,T,F
"('class', 'execution', 'class')",F,F,F
"('class', 'execution', 'method')",T,T,T
"('class', 'execution', 'interface')",F,F,F
"('class', 'execution', 'package')",F,F,F
"('method', 'execution', 'class')",T,T,T
"('method', 'execution', 'method')",T,T,T
"('method', 'execution', 'interface')",F,F,F
"('method', 'execution', 'package')",F,F,F
"('interface', 'execution', 'class')",F,F,F
"('interface', 'execution', 'method')",F,F,F
"('interface', 'execution', 'interface')",F,F,F
"('interface', 'execution', 'package')",F,F,F
"('package', 'execution', 'class')",F,F,F
"('package', 'execution', 'method')",F,F,F
"('package', 'execution', 'interface')",F,F,F
"('package', 'execution', 'package')",F,F,F
"('class', 'access', 'class')",F,T,F
"('class', 'access', 'method')",T,T,T
"('class', 'access', 'interface')",F,F,F
"('class', 'access', 'package')",F,F,F
"('method', 'access', 'class')",T,T,T
"('method', 'access', 'method')",F,F,F
"('method', 'access', 'interface')",F,F,F
"('method', 'access', 'package')",F,F,F
"('interface', 'access', 'class')",F,F,F
"('interface', 'access', 'method')",T,T,T
"('interface', 'access', 'interface')",F,F,F
"('interface', 'access', 'package')",F,F,F
"('package', 'access', 'class')",F,F,F
"('package', 'access', 'method')",F,F,F
"('package', 'access', 'interface')",F,F,F
"('package', 'access', 'package')",F,F,F
"('class', 'limitation', 'class')",T,T,F
"('class', 'limitation', 'method')",T,T,F
"('class', 'limitation', 'interface')",F,F,F
"('class', 'limitation', 'package')",F,F,F
"('method', 'limitation', 'class')",T,T,T
"('method', 'limitation', 'method')",T,T,T
"('method', 'limitation', 'interface')",F,F,F
"('method', 'limitation', 'package')",F,F,F
"('interface', 'limitation', 'class')",F,F,F
"('interface', 'limitation', 'method')",F,T,F
"('interface', 'limitation', 'interface')",F,F,F
"('interface', 'limitation', 'package')",F,F,F
"('package', 'limitation', 'class')",F,F,F
"('package', 'limitation', 'method')",F,F,F
"('package', 'limitation', 'interface')",F,F,F
"('package', 'limitation', 'package')",F,F,F
"('class', 'equivalence', 'class')",T,T,T
"('class', 'equivalence', 'method')",F,F,F
"('class', 'equivalence', 'interface')",F,F,F
"('class', 'equivalence', 'package')",F,F,F
"('method', 'equivalence', 'class')",F,F,F
"('method', 'equivalence', 'method')",T,T,T
"('method', 'equivalence', 'interface')",F,F,F
"('method', 'equivalence', 'package')",F,F,F
"('interface', 'equivalence', 'class')",F,F,F
"('interface', 'equivalence', 'method')",F,F,F
"('interface', 'equivalence', 'interface')",F,F,F
"('interface', 'equivalence', 'package')",F,F,F
"('package', 'equivalence', 'class')",F,F,F
"('package', 'equivalence', 'method')",F,F,F
"('package', 'equivalence', 'interface')",F,F,F
"('package', 'equivalence', 'package')",F,F,F
